iteration,train_rmse
283,0.6263636805073767
284,0.6261100331451195
285,0.6258406791326532
286,0.625292525405811
287,0.6248870665625229
288,0.6246094575483826
289,0.6242853123511921
290,0.6240429460663994
291,0.6233917314246729
292,0.6231886928278594
293,0.6229353328314097
294,0.6227173731860569
295,0.6225052654406802
296,0.6224084768910112
297,0.6221461891314906
298,0.6218565225467555
299,0.6214935653763108
300,0.6212757399761509
301,0.621174970999527
302,0.6209573650830708
303,0.6207699745084732
304,0.6205269412054828
305,0.6202953410530894
306,0.6200734672107284
307,0.6197955860200934
308,0.6196925101176648
309,0.6192687869643877
310,0.6190921751318725
311,0.6188832797138616
312,0.6186750853246233
313,0.6182972378791194
314,0.6181699846720122
315,0.6179770993930256
316,0.6176887419207946
317,0.6176173775584861
318,0.617143500655088
319,0.6169395978203689
320,0.6164328995363207
321,0.6160687220144816
322,0.6155242790667163
323,0.615320688676051
324,0.615062098627993
325,0.6147838312310129
326,0.6145785673161903
327,0.6142859440773762
328,0.6139713137345567
329,0.6131836059568663
330,0.6129919887687718
331,0.6127391253312703
332,0.6120983385006746
333,0.6118307053404831
334,0.6114926772121644
335,0.6111439146409393
336,0.6109495187299534
337,0.6106928555674264
338,0.6104799501610183
339,0.610256666263026
340,0.6099751640669683
341,0.6098033706190412
342,0.6095914356177714
343,0.6093805066549082
344,0.6090856361734329
345,0.6088057758850051
346,0.6085946826354015
347,0.6083069232015048
348,0.6081354962879997
349,0.6079287641760877
350,0.6075948526255932
351,0.6073268199494019
352,0.6070714671868748
353,0.6068594510933072
354,0.606580802397007
355,0.6063224698638383
356,0.6060835346416812
357,0.6058339652361698
358,0.6054513738289208
359,0.6051802494234357
360,0.6049349361420321
361,0.6044880425235153
362,0.6043141099740396
363,0.6042200800683567
364,0.6039476662108533
365,0.6037444275405301
366,0.6035550494354998
367,0.6033809436631158
368,0.6031668700705743
369,0.6030332044184905
370,0.6026499778627314
371,0.6024479145926095
372,0.6022470090205012
373,0.6021554878646231
374,0.6019451704044906
375,0.60177803753646
376,0.6013245647122891
377,0.6011356816515363
378,0.6009605371347796
379,0.6007995818364295
380,0.6004714794753786
381,0.6002465031428669
382,0.5999607661854194
383,0.5998331718831164
384,0.599509057980869
385,0.5993348952359377
386,0.5991595403020147
387,0.5990218329530127
388,0.5988304454957177
389,0.5987599883342691
390,0.5985713839692673
391,0.5976993534654371
392,0.5975131179459929
393,0.5973037508788465
394,0.5970847440732153
395,0.5969229556650044
396,0.5964477831706835
397,0.5961233197861309
398,0.595795847756919
399,0.5955076771700549
400,0.595179390170394
401,0.5950355836353212
402,0.5947215164714583
403,0.5945522346492917
404,0.5944634768977585
405,0.594044961319389
406,0.5938670392891103
407,0.593639200111227
408,0.5933824798069364
409,0.5932307235573784
410,0.5930472827689688
411,0.5928572596032217
412,0.5927521059187931
413,0.5925401358195178
414,0.592299995151242
415,0.5922209276477635
416,0.5920721862087089
417,0.5919176291173098
418,0.5915055327550518
419,0.5913421194390476
420,0.5911168626221422
421,0.5908970691777684
422,0.5907683852927917
423,0.5905476837966012
424,0.5903690995629601
425,0.5898253265661013
426,0.5896629692496452
427,0.5894709826674425
428,0.5892537858604848
429,0.5890279151575757
430,0.5888300331138674
431,0.588141321776288
432,0.5879422608925411
433,0.5877611104421748
434,0.5875913971765958
435,0.5873600925440458
436,0.5871664854198491
437,0.5865868284541357
438,0.5862463083574699
439,0.5861162841393212
440,0.5859089902760013
441,0.5856975839218265
442,0.5855143478822498
443,0.5853834846389149
444,0.5852593338310524
445,0.5849535894094714
446,0.5847304210482862
447,0.584659376887117
448,0.5843853928733233
449,0.5842441589256359
450,0.5840300739953468
451,0.5837980973296801
452,0.5837409366498805
453,0.5835309489553684
454,0.5832982283167499
455,0.5829497397061201
456,0.5827068314166827
457,0.5825223494932147
458,0.5824720359500084
459,0.5823244871027738
460,0.5819592351817997
461,0.5816705816842995
462,0.5812713256121277
463,0.5810798720758397
464,0.5807534498786928
465,0.5800260280730355
466,0.5798364607154357
467,0.579683723247692
468,0.5794537719497893
469,0.5792718226295807
470,0.5787849636886356
471,0.5785861745215803
472,0.5784442291552587
473,0.5782463443754242
474,0.5779669467671086
475,0.5778288251753528
476,0.5775651341178906
477,0.5774535617138218
478,0.5773292214352502
479,0.5770485307407983
480,0.5769239205916165
481,0.5767364165435039
482,0.5765726534411737
483,0.5764612846209785
484,0.5762843042359609
485,0.5761477737460575
486,0.5759708369766976
487,0.5756308228358552
488,0.5753918185680018
489,0.5750499763193156
490,0.5746782063051297
491,0.5745300549071818
492,0.5741901114488024
493,0.5740390105689612
494,0.5739681794082805
495,0.5738537243216861
496,0.5736097959265002
497,0.573456370295438
498,0.5732912284635904
499,0.5731564567682406
500,0.5730199769328042
501,0.5728826531433372
502,0.5728099797759251
503,0.572673719948321
504,0.5721123927893211
505,0.5720004291983488
506,0.5718643157037673
507,0.5715310984811135
508,0.5714104257621105
509,0.5712458579634316
510,0.5711984811858408
511,0.5709389972829466
512,0.570780554180356
513,0.5706592484606462
514,0.5704181306213213
515,0.5702204069639352
516,0.5700735658262024
517,0.5698674815345282
518,0.569728674312738
519,0.5696050224457281
520,0.5694630363966579
521,0.5693356973529358
522,0.5689448494841056
523,0.568805801565142
524,0.5686889013023063
525,0.5684601842791857
526,0.5683276973923799
527,0.5682522239877824
528,0.568120212181109
529,0.5678137190701317
530,0.5676695608024273
531,0.5675284388187605
532,0.567373468586543
533,0.5672955408202073
534,0.5671674833938039
535,0.566964914837261
536,0.5668064931387414
537,0.5665883286284392
538,0.5664680600438039
539,0.5662751084059131
540,0.5661666134803032
541,0.5660619027198714
542,0.5658020637621942
543,0.565692725355334
544,0.5655564593858288
545,0.5654693269007782
546,0.5652832746847978
547,0.5651613968164502
548,0.5650562884066028
549,0.5649185004000881
550,0.5647683030995413
551,0.5646283476160836
552,0.5645540700226483
553,0.5644831538204033
554,0.564377795891739
555,0.564262170180374
556,0.5638393992541626
557,0.5637174521994516
558,0.5635361853592514
559,0.563298819248141
560,0.5632351673231909
561,0.5630242713492443
562,0.5628898649313879
563,0.5626543228717433
564,0.5625176745527921
565,0.5624059213732949
566,0.5622644393589502
567,0.5620370925780519
568,0.5619280681355326
569,0.5618432415287498
570,0.5616985132449415
571,0.5616050117280518
572,0.5614483053858924
573,0.5613220979904551
574,0.5612707273714638
575,0.5611822116830466
576,0.5611191008899895
577,0.5609250186162096
578,0.560834772154971
579,0.5607326726703956
580,0.5606333495637209
581,0.5605299825604275
582,0.5603102473244478
583,0.5600682719608991
584,0.5598771860012746
585,0.55970199500319
586,0.5595574310186785
587,0.559415139166561
588,0.559293579913062
589,0.5591650746486814
590,0.5590491961476469
591,0.5588314979753853
592,0.558661320248131
593,0.5585129094366155
594,0.5582625494752521
595,0.5581810949603365
596,0.5580953304316669
597,0.5579131021854336
598,0.5576802462522206
599,0.5575443372638578
600,0.5574661482101408
