feature,mean_abs_shap
Genus_Menemerus,0.00028807332
Genus_Cicindela,0.00028638158
Genus_Elgaria,0.00028275955
Genus_Austrothelphusa,0.00028231845
Genus_Hemidactylus,0.00028188323
family_Helodermatidae,0.00027702277
species_gueldenstaedtii,0.00027414775
family_Niphargidae,0.000263015
species_virei,0.00025203783
Genus_Dendrobates,0.00024834165
order_Soricomorpha,0.00024625607
Genus_Scaphiopus,0.00024254143
family_Plectreuridae,0.00024120531
species_eremius,0.00024045065
Genus_Lithobates,0.00023785398
species_bimaculoides,0.00023780967
Genus_Fundulus,0.00023269875
species_coqui,0.00023065005
order_Cypriniformes,0.00022879502
species_undulatus,0.00022730463
species_exanthematicus,0.00022367787
species_regilla,0.00022359227
family_Oniscidae,0.0002217199
species_auratus,0.0002209359
species_acanthurus,0.00021956986
species_dorsalis,0.0002178067
family_Squalidae,0.00021331415
Genus_Spalerosophis,0.00021233654
family_Tenebrionidae,0.00021117633
species_deserta,0.00021099574
Genus_Hyla,0.00020879155
Genus_Aphodius,0.00020810252
species_mertensi,0.00020726447
Genus_Xantho,0.00019595983
Genus_Miathyria,0.00019237981
Genus_Hydromantes,0.00018602029
family_Salamandridae,0.00018531777
species_woodhousii,0.00018447672
family_Chelydridae,0.00018398529
family_Amphiumidae,0.000180854
family_Hemiscylliidae,0.00017857095
Genus_Eurycea,0.00017661953
species_gracile,0.00017584873
family_Euphausiidae,0.00017339824
Genus_Teratoscincus,0.00017179044
species_arvalis,0.00017004182
Genus_Aneides,0.00016935359
Genus_Balanus,0.00016917313
species_squirellus,0.00016838673
Genus_Sauromalus,0.00016632951
family_Armadillidiidae,0.00016609083
species_franklini,0.00016469539
order_Gymnophiona,0.00016415799
species_californiensis,0.0001614217
family_Argasidae,0.00016095988
family_Polypteridae,0.0001605635
species_repanda,0.00015565172
order_Gadiformes,0.00015126218
Genus_Bunopus,0.00014902811
species_mexicanum,0.00014805583
order_Halobacteriales,0.0001475898
species_similis,0.00014709788
family_Menippidae,0.0001453145
family_Cancridae,0.00014393925
Genus_Sceloporus,0.00014231083
family_Dendrobatidae,0.00013982617
family_Diplodactylidae,0.00013859547
Genus_Pleuronectes,0.00013787187
species_giganteus,0.00013776957
order_Petromyzontiformes,0.00013730935
order_Isopoda,0.00013647061
species_intermedia,0.00013371812
Genus_Taricha,0.00013256966
family_Triopsidae,0.00013039706
Genus_Oplophorus,0.00013037068
Genus_Atolla,0.0001280481
order_Hymenoptera,0.00012627456
order_Anguilliformes,0.00012587427
Genus_Pterophyllum,0.00012517675
Genus_Plethodon,0.00012376913
family_Trochilidae,0.00012360165
species_macrodactylum,0.00012267161
order_Thermoanaerobacterales,0.00011958141
Genus_Protambulyx,0.0001195301
Genus_Lolliguncula,0.00011838852
order_Araneae,0.00011544085
species_convexus,0.000114773706
Genus_Cacomantis,0.00011467574
species_fulvescens,0.00011428812
species_rosenbergi,0.0001133847
species_crystallorophias,0.00011272622
family_Teiidae,0.000112611015
species_jordani,0.000110672714
family_Gekkonidae,0.0001103573
Genus_Mystus,0.00011016101
Genus_Colostethus,0.0001099482
class_Clostridia,0.00010915315
family_Viperidae,0.00010872881
species_americanus,0.000108428016
family_Hyperoliidae,0.00010839918
species_marinus,0.00010750888
Genus_Rhinella,0.00010657768
Genus_Leiostomus,0.00010623562
Genus_Enyo,0.00010593673
Genus_Morone,0.00010416581
species_unguidentis,0.0001038517
order_Cingulata,0.00010370079
species_variabilis,0.00010359722
family_Ceratophryidae,9.945631e-05
family_Odontophrynidae,9.944407e-05
Genus_Requena,9.905113e-05
family_Cryptobranchidae,9.895405e-05
family_Saturniidae,9.87981e-05
Genus_Ambystoma,9.669075e-05
Genus_Batrachoseps,9.6312164e-05
Genus_Scylla,9.409916e-05
family_Estrildidae,9.3923794e-05
Genus_Varanus,9.183835e-05
family_Phyllodactylidae,9.107311e-05
family_Porcellionidae,9.040663e-05
species_bivittatus,9.025061e-05
Genus_Rhinogobiops,8.988846e-05
Genus_Acanthodactylus,8.977828e-05
family_Blenniidae,8.932173e-05
order_Amblypygi,8.847918e-05
family_Gammaridae,8.8053974e-05
order_Bucerotiformes,8.658204e-05
Genus_Spea,8.627214e-05
Genus_Physosterna,8.601449e-05
Genus_Aspidites,8.5809996e-05
species_arenicolor,8.511828e-05
Genus_Camponotus,8.501181e-05
family_Proteidae,8.4714055e-05
Genus_Pseudotriton,8.435264e-05
Genus_Macrotermes,8.395258e-05
species_erminea,8.3182036e-05
species_tigrinum,8.0244135e-05
species_cirrhosus,7.880527e-05
order_Carnivora,7.7735596e-05
order_Chiroptera,7.633344e-05
species_fontinalis,7.4320655e-05
species_flagellum,7.3630516e-05
family_Acipenseridae,7.362641e-05
species_occidentalis,7.300655e-05
species_glutinosus,7.2554365e-05
order_Erinaceomorpha,7.1385664e-05
family_Trogonophidae,7.0777605e-05
family_Eimeriidae,7.067536e-05
order_Crocodilia,7.047518e-05
species_sirtalis,6.9251255e-05
order_Amphipoda,6.819919e-05
Genus_Illex,6.703992e-05
Genus_Argiope,6.592214e-05
family_Boidae,6.529115e-05
species_cristatus,6.51966e-05
Genus_Terrapene,6.5142536e-05
species_commersonii,6.478453e-05
species_brama,6.3758845e-05
Genus_Colossoma,6.357002e-05
family_Libellulidae,6.152324e-05
family_Gryllidae,6.0763847e-05
species_jeffersonianum,6.0114202e-05
Genus_Mustela,6.009079e-05
family_Triakidae,5.9788374e-05
family_Pythonidae,5.9578066e-05
Genus_Microcerotermes,5.9457012e-05
Genus_Zygoballus,5.8313846e-05
family_Muscicapidae,5.7027573e-05
Genus_Thamnophis,5.6656816e-05
species_alvarius,5.63356e-05
species_panoptes,5.3411295e-05
species_cochranae,5.3320608e-05
Genus_Dendrotriton,5.13698e-05
species_morhua,5.0698833e-05
order_Myxiniformes,4.907161e-05
Genus_Xenopus,4.883752e-05
family_Lacertidae,4.867331e-05
family_Colubridae,4.800966e-05
order_Spheniscoiformes,4.75687e-05
Genus_Pseudopleuronectes,4.6459296e-05
order_Monotremata,4.6170986e-05
Genus_Notophthalmus,4.5035253e-05
family_Monarchidae,4.416558e-05
family_Apterygidae,4.4007294e-05
order_Cuculiformes,4.3616506e-05
Genus_Bufotes,4.2797412e-05
Genus_Eunectes,4.186758e-05
Genus_Eleutherodactylus,4.1728203e-05
species_opacum,4.1622083e-05
Genus_Ctenophorus,4.139386e-05
Genus_Diplodactylus,4.092261e-05
order_Afrosoricida,3.9736406e-05
species_balanus,3.973549e-05
species_gouldii,3.966335e-05
species_owenii,3.901678e-05
order_Dasyuromorphia,3.857758e-05
order_Pleuronectiformes,3.7732407e-05
Genus_Loxosceles,3.7718823e-05
family_Muridae,3.683729e-05
Genus_Oniscus,3.6703084e-05
family_Picidae,3.6477264e-05
Genus_Dipsosaurus,3.6323723e-05
family_Bombinatoridae,3.5786117e-05
Genus_Heloderma,3.5699224e-05
Genus_Ophisaurus,3.5655223e-05
Genus_Coluber,3.55019e-05
species_laevigatus,3.5157933e-05
Genus_Kuhlia,3.487327e-05
family_Galatheidae,3.4833574e-05
species_multicarinata,3.383585e-05
Genus_Semibalanus,3.3791766e-05
family_Acrididae,3.365298e-05
species_serrata,3.2849675e-05
species_marina,3.2833144e-05
family_Aristeidae/Sergestidae,3.2728516e-05
order_Procellariiformes,3.2663876e-05
Genus_Thysanoessa,3.24939e-05
Genus_Gerbillurus,3.2363525e-05
Genus_Lonchura,3.1828953e-05
species_platessa,3.0482504e-05
family_Laridae,3.048108e-05
family_Parastacidae,3.0113259e-05
order_Lagomorpha,3.0034209e-05
Genus_Hylarana,3.0029665e-05
Genus_Eciton,2.9508297e-05
Genus_Osteopilus,2.9485054e-05
order_Struthioniformes,2.9379315e-05
Genus_Hyperolius,2.9067263e-05
species_mactans,2.9018696e-05
family_Blanidae,2.8937278e-05
Genus_Nephrurus,2.8929288e-05
Genus_Coptotermes,2.8635992e-05
species_nerka,2.8564731e-05
Genus_Pituophis,2.8417686e-05
Genus_Drosophila,2.8406179e-05
Genus_Plectreurys,2.7134529e-05
species_locusta,2.6486605e-05
family_Percidae,2.6428692e-05
species_catesbeianus,2.5791023e-05
species_versicolor,2.5397076e-05
species_constrictor,2.4707577e-05
Genus_Sthenoteuthis,2.4606057e-05
order_Anseriformes,2.4428833e-05
family_Acanthizidae,2.3980274e-05
Genus_Cyclura,2.3964094e-05
species_caespitum,2.394946e-05
species_variolosus,2.3378941e-05
species_pacifica,2.331387e-05
Genus_Libellula,2.312372e-05
family_Meliphagidae,2.2694725e-05
family_Octodontidae,2.2609622e-05
Genus_Desmognathus,2.2217924e-05
Genus_Orthorhyncus,2.2185537e-05
Genus_Automeris,2.2028871e-05
family_Scarabaeidae,2.1940532e-05
species_marcella,2.144365e-05
family_Sphingidae,2.1040269e-05
order_Accipitriformes,2.088979e-05
family_Canidae,2.0608026e-05
Genus_Pantherophis,2.0429574e-05
species_hammondii,2.0313102e-05
family_Myobatrachidae,2.0301857e-05
Genus_Iguana,1.9912603e-05
family_Tritrichomonadidae,1.9779252e-05
species_polychroma,1.9543799e-05
species_notatus,1.9351783e-05
species_couchii,1.9236577e-05
family_Kuhliidae,1.9198613e-05
family_Sphaerodactylidae,1.9025703e-05
species_cunninghami,1.8907891e-05
Genus_Puffinus,1.8655206e-05
Genus_Lepidobatrachus,1.8413477e-05
Genus_Bolitoglossa,1.8225039e-05
species_inguinalis,1.789007e-05
Genus_Amphiuma,1.7528379e-05
Genus_Myrmica,1.7516557e-05
species_olivaceus,1.7412973e-05
Genus_Armadillidium,1.7299217e-05
family_Palaemonidae,1.6992835e-05
Genus_Anachalcos,1.6712098e-05
family_Dasypodidae,1.6486782e-05
species_arborea,1.6081181e-05
Genus_Catostomus,1.5487449e-05
family_Alytidae,1.5102604e-05
species_namaycush,1.5028701e-05
species_albigularis,1.5017037e-05
species_yonahlossee,1.497238e-05
species_strigilis,1.4962335e-05
Genus_Cnemidophorus,1.48617355e-05
species_cribripes,1.4837709e-05
Genus_Perognathus,1.459394e-05
Genus_Pycnonotus,1.4524521e-05
Genus_Erythemis,1.4442008e-05
Genus_Moloch,1.4417554e-05
species_ocypete,1.409128e-05
family_Notodontidae,1.3876654e-05
species_catenifer,1.38599935e-05
family_Elapidae,1.3803746e-05
family_Artamidae,1.36482695e-05
Genus_Myxine,1.339701e-05
Genus_Discoglossus,1.3232435e-05
Genus_Cancer,1.3230469e-05
family_Coenobitidae,1.3086226e-05
Genus_Naultinus,1.30806275e-05
Genus_Gilchristella,1.3013363e-05
Genus_Physadesmia,1.2997445e-05
species_macrolepis,1.2953327e-05
family_Myxinidae,1.2698099e-05
species_platycephalus,1.2650376e-05
Genus_Rana,1.2629764e-05
species_septentrionalis,1.2463399e-05
family_Aegithalidae,1.2381625e-05
Genus_Teleogryllus,1.2330232e-05
Genus_Anguis,1.2304706e-05
Genus_Bombina,1.2048022e-05
family_Pleuronectidae,1.1869063e-05
species_ventralis,1.1789183e-05
family_Lycosidae,1.1703176e-05
Genus_Menippe,1.1598449e-05
Genus_Crinia,1.1161764e-05
family_Upupidae,1.1106899e-05
Genus_Chelydra,1.1056841e-05
Genus_Salvadora,1.08033555e-05
Genus_Oreotrochilus,1.0555079e-05
order_Charadriiformes,1.0497118e-05
family_Thermoanaerobacteraceae,1.0193979e-05
species_fuligula,1.0165424e-05
Genus_Bufo,1.00342795e-05
family_Maluridae,1.0003418e-05
order_Beloniformes,9.9280705e-06
Genus_Antaresia,9.876241e-06
family_Calliphoridae,9.835318e-06
family_Sagittidae,9.7114225e-06
family_Telmatobiidae,9.4627885e-06
family_Frontoniidae,9.370415e-06
Genus_Diplometopon,9.347522e-06
family_Diomedeidae,9.261776e-06
species_tuberculatus,9.170085e-06
Genus_Niphargus,9.0705e-06
species_terrestris,8.8024e-06
family_Phrynichidae,8.7037115e-06
family_Phrynosomatidae,8.655201e-06
species_macropomum,8.6308955e-06
Genus_Ptyodactylus,8.621082e-06
family_Protopteridae,8.543751e-06
family_Erinaceidae,8.404698e-06
Genus_Anax,8.3945815e-06
species_leprosa,8.363083e-06
Genus_Pachylia,8.343408e-06
order_Casuariiformes,8.311903e-06
species_diadema,8.1309445e-06
family_Cottidae,8.0112895e-06
Genus_Necturus,7.787451e-06
species_melanocephalus,7.6748765e-06
Genus_Porcellio,7.63832e-06
Genus_Peromyscus,7.3891947e-06
Genus_Neophema,7.3291785e-06
family_Aromobatidae,7.3044753e-06
species_merremii,7.226843e-06
family_Crocodylidae,7.1105733e-06
order_Diprotodontia,6.9490475e-06
species_viridescens,6.9405323e-06
species_laevis,6.901524e-06
family_Rhinotermitidae,6.8438644e-06
species_scalare,6.8189215e-06
species_adspersus,6.7458736e-06
species_spinosus,6.55965e-06
order_Macroscelidea,6.4301194e-06
Genus_Pachydiplax,6.3782604e-06
Genus_Malayopython,6.2966633e-06
species_przewalskii,6.2510494e-06
Genus_Carassius,6.1697424e-06
order_Strigiformes,6.02181e-06
Genus_Triturus,5.8203036e-06
species_macrura,5.8109677e-06
species_verticalis,5.7955876e-06
species_longicauda,5.7904795e-06
species_sp.,5.7151688e-06
order_Artiodactyla,5.6799004e-06
Genus_Perigonia,5.6431863e-06
Genus_Gadus,5.592955e-06
Genus_Lissotriton,5.5693263e-06
Genus_Macrobrachium,5.5483774e-06
family_Furnariidade,5.359843e-06
species_nativitatis,5.320161e-06
species_ruber,5.2453065e-06
Genus_Lipophrys,5.2315104e-06
Genus_Onychoprion,5.2043683e-06
species_cyaneus,5.0696567e-06
species_americana,4.947079e-06
species_guttatus,4.8847633e-06
family_Blaberidae,4.872741e-06
Genus_Hypothymis,4.739254e-06
Genus_Crotalus,4.6975197e-06
species_chalcogrammus,4.6428104e-06
species_cadaverina,4.6406244e-06
family_Dasyuridae,4.5079382e-06
Genus_Amblyrhynchus,4.5013708e-06
species_pardalis,4.3191003e-06
Genus_Erinnyis,4.3068876e-06
species_longipennis,4.298555e-06
Genus_Python,4.2865345e-06
Genus_Fejervarya,4.2399715e-06
species_sandvicensis,4.181135e-06
species_notaeus,4.0938035e-06
Genus_Gammarus,4.066408e-06
family_Struthionidae,4.0050822e-06
species_xanthurus,3.958478e-06
family_Soricidae,3.940344e-06
Genus_Trochilus,3.930146e-06
family_Blattidae,3.913761e-06
Genus_Psammodromus,3.8826133e-06
Genus_Triakis,3.86828e-06
species_orientalis,3.6597849e-06
species_means,3.6117076e-06
Genus_Rattus,3.5714643e-06
Genus_Blanus,3.5377682e-06
Genus_Eacles,3.3679758e-06
Genus_Marpissa,3.3631345e-06
family_Nectariniidae,3.3145543e-06
species_illecebrosus,3.308783e-06
Genus_Syssphinx,3.2761006e-06
species_muscosa,3.2525727e-06
species_attenuatus,3.2411012e-06
species_proximus,3.215989e-06
family_Pycnonotidae,3.1939687e-06
species_transversa,3.1788998e-06
order_Rhynchocephalia,3.1697382e-06
species_murinus,3.1599222e-06
species_alaskensis,3.136345e-06
species_oceanicus,3.1334878e-06
family_Vespertilionidae,3.1095358e-06
family_Anatidae,3.0798126e-06
family_Lithodidae,3.0312438e-06
Genus_Copsychus,3.0210533e-06
species_formosanus,2.9514006e-06
Genus_Boissonneaua,2.941901e-06
family_Tanaoceridae,2.9235002e-06
species_horridum,2.9082903e-06
family_Accipitridae,2.8982674e-06
family_Spheniscudae,2.8871527e-06
species_fragilis,2.870343e-06
species_pagurus,2.8139611e-06
family_Stenasellidae,2.7234025e-06
Genus_Cracticus,2.660505e-06
Genus_Gecarcoidea,2.644745e-06
Genus_Onymacris,2.4392723e-06
species_scutellatus,2.416031e-06
family_Crotaphytidae,2.355166e-06
species_lineata,2.3409448e-06
species_schreiberi,2.2845825e-06
species_galeatus,2.2393863e-06
species_pictus,2.2284728e-06
species_auripennis,2.2073102e-06
Genus_Kaloula,2.2029135e-06
Genus_Hapigia,2.1605606e-06
species_fossarum,2.1509893e-06
species_manukanus,2.0483362e-06
Genus_Crocodylus,2.032699e-06
family_Procellariidae,2.0235975e-06
family_Burramyidae,2.005943e-06
Genus_Acontias,1.9915278e-06
species_llanensis,1.9740544e-06
species_fuscus,1.9646218e-06
species_ficus,1.9566514e-06
species_pulchra,1.883576e-06
Genus_Abrothrix,1.8161219e-06
Genus_Pardosa,1.7936505e-06
species_olfersii,1.7822744e-06
species_levis,1.7821925e-06
Genus_Ctenotus,1.7637803e-06
species_maculatum,1.7538256e-06
species_torquatus,1.7295622e-06
species_ochrophaeus,1.6939708e-06
species_estella,1.6805207e-06
Genus_Myoxocephalus,1.667424e-06
species_fieldi,1.653557e-06
species_simplicicollis,1.6513982e-06
Genus_Scincus,1.6445221e-06
Genus_Silverstoneia,1.5936099e-06
Genus_Trichoniscus,1.5828173e-06
family_Heteromyidae,1.573996e-06
Genus_Cherax,1.5481538e-06
Genus_Rhoptropus,1.4667243e-06
species_melanogaster,1.4313836e-06
species_viridiflavus,1.3623053e-06
Genus_Liasis,1.3531711e-06
species_mercenaria,1.2946141e-06
Genus_Smicrornis,1.292414e-06
Genus_Corallus,1.290781e-06
species_stimsoni,1.2763519e-06
family_Bathyergidae,1.2246958e-06
species_globosa,1.210203e-06
species_pteropus,1.1981464e-06
family_Catostomidae,1.1952751e-06
species_platyurus,1.192933e-06
Genus_Acanthorhynchus,1.1664637e-06
Genus_Munidopsis,1.1628852e-06
species_marmoratus,1.1585787e-06
Genus_Storeria,1.1551427e-06
order_Sphenisciformes,1.148952e-06
family_Felidae,1.1397509e-06
family_Sciuridae,1.1333569e-06
Genus_Neochmia,1.1312881e-06
species_goebeli,1.1296206e-06
species_uropygialis,1.1216632e-06
Genus_Enteroctopus,1.1156926e-06
species_serpentina,1.1093271e-06
species_childreni,1.0523212e-06
Genus_Cryptobranchus,1.0520736e-06
species_baudinii,1.0486704e-06
Genus_Perithemis,1.0384997e-06
family_Passeridae,1.0225865e-06
family_Luciferidae,1.0131876e-06
Genus_Nerodia,1.002471e-06
Genus_Odontophrynus,9.904882e-07
Genus_Gliciphila,9.762435e-07
Genus_Coenobita,9.734554e-07
Genus_Nauphoeta,9.651229e-07
species_tricantha,9.635783e-07
species_nubila,9.315265e-07
Genus_Uta,9.3096577e-07
Genus_Dikerogammarus,9.2670564e-07
species_erythraea,9.192775e-07
Genus_Boa,9.180484e-07
family_Strigidae,9.1339564e-07
order_Coraciiformes,9.082164e-07
species_schmidti,8.7561756e-07
species_temporaria,8.60093e-07
species_molurus,8.589243e-07
species_plana,8.466765e-07
species_lusca,8.3895776e-07
Genus_Intellagama,8.335173e-07
Genus_Telmatobius,8.29243e-07
Genus_Ichthyomyzon,8.1532085e-07
species_mimica,8.010644e-07
species_aestuaria,7.714449e-07
Genus_Mannophryne,7.699854e-07
species_commodus,7.499902e-07
Genus_Upupa,7.348651e-07
Genus_Lampornis,7.31482e-07
species_rex,7.294877e-07
species_asper,7.284631e-07
species_hispidus,7.22448e-07
Genus_Paralomis,7.16409e-07
Genus_Dasyurus,7.161308e-07
species_bufo,6.7844246e-07
species_alleganiensis,6.612086e-07
Genus_Pogonomyrmex,6.5393243e-07
Genus_Lucifer,6.2142647e-07
Genus_Tanaocerus,6.1333895e-07
Genus_Smilisca,6.116756e-07
species_nubicola,6.062377e-07
species_chrysorrhoa,6.058302e-07
Genus_Crocidura,6.0573745e-07
family_Laniidae,6.015882e-07
species_needhami,5.938334e-07
species_fimetarius,5.771777e-07
species_granulosa,5.7474097e-07
species_ater,5.489512e-07
species_getula,5.4110455e-07
Genus_Chaetodipus,5.389158e-07
Genus_Lacerta,5.311882e-07
Genus_Phyllotis,5.269244e-07
Genus_Leptogenys,5.146495e-07
species_chrysoscelis,5.1046504e-07
Genus_Podarcis,4.870779e-07
species_hamatum,4.8282385e-07
species_dekayi,4.779137e-07
species_virilis,4.7508712e-07
Genus_Gekko,4.745643e-07
family_Sturnidae,4.6418302e-07
order_Primates,4.578393e-07
Genus_Procellaria,4.4060226e-07
species_nigrita,4.1756675e-07
order_Spheniscoformes,4.082367e-07
Genus_Crotaphytus,3.9518076e-07
Genus_Pygoscelis,3.7223577e-07
species_opheodurus,3.6856105e-07
Genus_Eugenes,3.6149868e-07
family_Bovidae,3.6036698e-07
family_Stercorariidae,3.5987523e-07
order_Didelphimorphia,3.5746072e-07
species_ferina,3.473321e-07
Genus_Melithreptus,3.281857e-07
species_ferreus,2.7433146e-07
Genus_Blaberus,2.6579178e-07
species_scitulus,2.4303245e-07
species_iguana,2.4167085e-07
species_reticulatus,2.0907989e-07
order_Peramelemorphia,1.8842508e-07
family_Dipodidae,1.7616914e-07
Genus_Meliphaga,1.4583146e-07
Genus_Megadyptes,1.4566254e-07
Genus_Eudyptes,1.3550411e-07
Genus_Microtus,7.8301554e-08
family_Ochotonidae,0.0
family_Odontophoridae,0.0
family_Oecanthidae,0.0
family_Oneirodidae,0.0
family_Ophidiidae,0.0
family_Ornithorhynchidae,0.0
family_Ornithorhynchisae,0.0
family_Orycteropodidae,0.0
family_Osmeridae,0.0
family_Osphronemidae,0.0
family_Osteoglossidae,0.0
family_Pachycephalidae,0.0
family_Paralichthyidae,0.0
family_Pardalotidae,0.0
family_Pellorneidae,0.0
family_Peramelidae,0.0
family_Percichthyidae,0.0
family_Petauridae,0.0
family_Petromyzontidae,0.0
family_Phaethontidae,0.0
family_Phalangeridae,0.0
family_Phascolarctidae,0.0
family_Phasianidae,0.0
family_Phocidae,0.0
family_Phyllostomidae,0.0
family_Pipridae,0.0
family_Platytroctidae,0.0
family_Pleocomidae,0.0
family_Poeciliidae,0.0
family_Pomacentridae,0.0
family_Pomatomidae,0.0
family_Potoroidae,0.0
family_Procaviidae,0.0
family_Procyonidae,0.0
family_Pseudocheiridae,0.0
family_Psittaculidae,0.0
family_Pteropodidae,0.0
family_Ptilocercidae,0.0
family_Pyralidae,0.0
family_Rhopalonematidae,0.0
family_Salticidae,0.0
family_Sanziniidae,0.0
family_Scaridae,0.0
family_Scombridae,0.0
family_Scopelarchidae,0.0
family_Scophthalmidae,0.0
family_Scorpaenidae,0.0
family_Serranidae,0.0
family_Soleidae,0.0
family_Spalacidae,0.0
family_Sparidae,0.0
family_Spheniscidae,0.0
family_Sphenodontidae,0.0
family_Stomiidae,0.0
family_Synbranchidae,0.0
family_Syngnathidae,0.0
family_Tachyglossidae,0.0
family_Talpidae,0.0
family_Tarsipedidae,0.0
family_Tayassuidae,0.0
family_Tenrecidae,0.0
family_Tettigoniidae,0.0
family_Tettigonildae,0.0
family_Thamnophilidae,0.0
